0.80	1.44	45.0	50.0		0.950	0.000	0.000	0.000	0.000
0.80	1.44	50.0	60.0		0.953	0.001	0.001	0.001	0.001
0.80	1.44	60.0	100.0		0.962	0.001	0.001	0.002	0.002
0.80	1.44	100.0	200.0		0.981	0.002	0.001	0.000	0.000
1.44	1.57	0.0	10.0		0.005	0.002	0.003	0.004	0.004
1.44	1.57	10.0	12.0		0.045	0.009	0.011	0.000	0.000
1.44	1.57	12.0	13.0		0.246	0.023	0.025	0.027	0.027
1.44	1.57	13.0	14.0		0.403	0.023	0.024	0.032	0.032
1.44	1.57	14.0	15.0		0.535	0.022	0.022	0.060	0.060
1.44	1.57	15.0	20.0		0.711	0.007	0.007	0.034	0.034
1.44	1.57	20.0	25.0		0.810	0.004	0.004	0.020	0.020
1.44	1.57	25.0	30.0		0.847	0.003	0.003	0.013	0.013
1.44	1.57	30.0	35.0		0.880	0.002	0.002	0.000	0.000
1.44	1.57	35.0	40.0		0.909	0.001	0.001	0.000	0.000
1.44	1.57	40.0	45.0		0.923	0.001	0.001	0.002	0.002
1.44	1.57	45.0	50.0		0.931	0.001	0.001	0.002	0.002
1.44	1.57	50.0	60.0		0.931	0.002	0.002	0.003	0.003
1.44	1.57	60.0	100.0		0.932	0.004	0.004	0.005	0.005
1.44	1.57	100.0	200.0		0.949	0.009	0.008	0.015	0.015
1.57	2.10	0.0	10.0		0.005	0.001	0.001	0.004	0.004
1.57	2.10	10.0	12.0		0.049	0.003	0.004	0.014	0.014
1.57	2.10	12.0	13.0		0.224	0.008	0.008	0.011	0.011
1.57	2.10	13.0	14.0		0.384	0.009	0.009	0.010	0.010
1.57	2.10	14.0	15.0		0.543	0.008	0.008	0.027	0.027
1.57	2.10	15.0	20.0		0.765	0.003	0.003	0.025	0.025
1.57	2.10	20.0	25.0		0.879	0.001	0.001	0.006	0.006
1.57	2.10	25.0	30.0		0.920	0.001	0.001	0.001	0.001
1.57	2.10	30.0	35.0		0.935	0.001	0.001	0.001	0.001
1.57	2.10	35.0	40.0		0.948	0.000	0.000	0.001	0.001
1.57	2.10	40.0	45.0		0.960	0.000	0.000	0.001	0.001
1.57	2.10	45.0	50.0		0.967	0.000	0.000	0.001	0.001
1.57	2.10	50.0	60.0		0.968	0.001	0.001	0.001	0.001
1.57	2.10	60.0	100.0		0.972	0.001	0.001	0.002	0.002
1.57	2.10	100.0	200.0		0.984	0.002	0.002	0.004	0.004
2.10	2.20	0.0	10.0		0.005	0.002	0.003	0.004	0.004
2.10	2.20	10.0	12.0		0.055	0.009	0.010	0.023	0.023
2.10	2.20	12.0	13.0		0.243	0.021	0.022	0.000	0.000
2.10	2.20	13.0	14.0		0.457	0.023	0.023	0.054	0.054
2.10	2.20	14.0	15.0		0.560	0.022	0.022	0.000	0.000
2.10	2.20	15.0	20.0		0.757	0.007	0.006	0.007	0.007
2.10	2.20	20.0	25.0		0.864	0.004	0.004	0.008	0.008
2.10	2.20	25.0	30.0		0.907	0.002	0.002	0.009	0.009
2.10	2.20	30.0	35.0		0.932	0.002	0.002	0.002	0.002
2.10	2.20	35.0	40.0		0.940	0.001	0.001	0.002	0.002
2.10	2.20	40.0	45.0		0.948	0.001	0.001	0.003	0.003
2.10	2.20	45.0	50.0		0.956	0.001	0.001	0.002	0.002
2.10	2.20	50.0	60.0		0.959	0.002	0.002	0.004	0.004
2.10	2.20	60.0	100.0		0.972	0.003	0.003	0.006	0.006
2.10	2.20	100.0	200.0		0.986	0.006	0.005	0.008	0.008
2.20	2.30	0.0	10.0		0.004	0.002	0.003	0.003	0.003
2.20	2.30	10.0	12.0		0.065	0.010	0.012	0.023	0.023
2.20	2.30	12.0	13.0		0.245	0.022	0.023	0.000	0.000
2.20	2.30	13.0	14.0		0.452	0.023	0.023	0.098	0.098
2.20	2.30	14.0	15.0		0.656	0.021	0.020	0.086	0.086
2.20	2.30	15.0	20.0		0.800	0.006	0.006	0.012	0.012
2.20	2.30	20.0	25.0		0.883	0.004	0.004	0.000	0.000
2.20	2.30	25.0	30.0		0.923	0.002	0.002	0.005	0.005
2.20	2.30	30.0	35.0		0.947	0.002	0.001	0.008	0.008
2.20	2.30	35.0	40.0		0.947	0.001	0.001	0.003	0.003
2.20	2.30	40.0	45.0		0.953	0.001	0.001	0.000	0.000
2.20	2.30	45.0	50.0		0.963	0.001	0.001	0.000	0.000
2.20	2.30	50.0	60.0		0.966	0.002	0.002	0.003	0.003
2.20	2.30	60.0	100.0		0.978	0.003	0.002	0.003	0.003
2.20	2.30	100.0	200.0		0.996	0.005	0.002	0.010	0.010
2.30	2.40	0.0	10.0		0.011	0.003	0.004	0.000	0.000
2.30	2.40	10.0	12.0		0.036	0.008	0.010	0.010	0.010
2.30	2.40	12.0	13.0		0.198	0.022	0.024	0.000	0.000
2.30	2.40	13.0	14.0		0.419	0.026	0.027	0.000	0.000
2.30	2.40	14.0	15.0		0.560	0.024	0.024	0.068	0.068
2.30	2.40	15.0	20.0		0.779	0.007	0.007	0.000	0.000
2.30	2.40	20.0	25.0		0.895	0.004	0.004	0.010	0.010
2.30	2.40	25.0	30.0		0.934	0.002	0.002	0.004	0.004
2.30	2.40	30.0	35.0		0.953	0.002	0.002	0.002	0.002
2.30	2.40	35.0	40.0		0.959	0.001	0.001	0.004	0.004
2.30	2.40	40.0	45.0		0.966	0.001	0.001	0.003	0.003
2.30	2.40	45.0	50.0		0.967	0.001	0.001	0.001	0.001
2.30	2.40	50.0	60.0		0.974	0.002	0.001	0.003	0.003
2.30	2.40	60.0	100.0		0.978	0.003	0.003	0.006	0.006
2.30	2.40	100.0	200.0		0.988	0.007	0.005	0.022	0.022
2.40	2.50	0.0	10.0		0.012	0.004	0.006	0.011	0.011
2.40	2.50	10.0	12.0		0.028	0.008	0.011	0.021	0.021
2.40	2.50	12.0	13.0		0.143	0.022	0.025	0.000	0.000
2.40	2.50	13.0	14.0		0.369	0.028	0.029	0.032	0.032
2.40	2.50	14.0	15.0		0.477	0.026	0.026	0.000	0.000
2.40	2.50	15.0	20.0		0.646	0.009	0.009	0.025	0.025
2.40	2.50	20.0	25.0		0.749	0.006	0.005	0.009	0.009
2.40	2.50	25.0	30.0		0.795	0.004	0.004	0.000	0.000
2.40	2.50	30.0	35.0		0.803	0.003	0.003	0.005	0.005
2.40	2.50	35.0	40.0		0.810	0.002	0.002	0.000	0.000
2.40	2.50	40.0	45.0		0.815	0.002	0.002	0.000	0.000
2.40	2.50	45.0	50.0		0.818	0.003	0.002	0.005	0.005
2.40	2.50	50.0	60.0		0.822	0.003	0.003	0.005	0.005
2.40	2.50	60.0	100.0		0.818	0.007	0.007	0.020	0.020
2.40	2.50	100.0	200.0		0.885	0.017	0.015	0.033	0.033
